CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path
1148,1.1-15,2016_Furukawa,1148,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.17,1.1-15,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-15.log
1149,1.1-16,2016_Furukawa,1149,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.75,1.1-16,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-16.log
1150,1.1-17,2016_Furukawa,1150,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.1,1.1-17,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-17.log
1151,1.1-18,2016_Furukawa,1151,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.14,1.1-18,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-18.log
1152,1.1-19,2016_Furukawa,1152,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.11,1.1-19,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-19.log
1153,1.1-20,2016_Furukawa,1153,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.19,1.1-20,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-20.log
1154,1.1-21,2016_Furukawa,1154,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.0,1.1-21,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-21.log
1155,1.1-22,2016_Furukawa,1155,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.16,1.1-22,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-22.log
1156,1.1-23,2016_Furukawa,1156,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-7.02,1.1-23,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-23.log
1157,1.1-24,2016_Furukawa,1157,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.54,1.1-24,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-24.log
1158,1.1-25,2016_Furukawa,1158,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.5,1.1-25,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-25.log
1159,1.1-26,2016_Furukawa,1159,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.87,1.1-26,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-26.log
1160,1.1-27,2016_Furukawa,1160,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.17,1.1-27,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-27.log
1161,1.1-28,2016_Furukawa,1161,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.38,1.1-28,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-28.log
1162,1.1-29,2016_Furukawa,1162,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.47,1.1-29,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-29.log
1163,1.1-30,2016_Furukawa,1163,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C1=O,-6.49,1.1-30,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-30.log
1164,1.1-31,2016_Furukawa,1164,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.7,1.1-31,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-31.log
1165,1.1-32,2016_Furukawa,1165,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.6,1.1-32,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-32.log
1166,1.1-33,2016_Furukawa,1166,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.08,1.1-33,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-33.log
1167,1.1-34,2016_Furukawa,1167,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.58,1.1-34,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-34.log
1168,1.1-35,2016_Furukawa,1168,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.23,1.1-35,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-35.log
1169,1.1-36,2016_Furukawa,1169,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.51,1.1-36,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-36.log
1170,1.1-37,2016_Furukawa,1170,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-7.08,1.1-37,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-37.log
1171,1.1-38,2016_Furukawa,1171,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.32,1.1-38,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-38.log
1172,1.1-39,2016_Furukawa,1172,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.47,1.1-39,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-39.log
1173,1.1-40,2016_Furukawa,1173,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.85,1.1-40,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-40.log
1174,1.2-01,2016_Furukawa,1174,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.56,1.2-01,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-01.log
1175,1.2-02,2016_Furukawa,1175,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](C)C1=O,-5.05,1.2-02,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-02.log
1176,1.2-03,2016_Furukawa,1176,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.12,1.2-03,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-03.log
1177,1.2-04,2016_Furukawa,1177,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-4.93,1.2-04,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-04.log
1178,1.2-05,2016_Furukawa,1178,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.69,1.2-05,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-05.log
1179,1.2-06,2016_Furukawa,1179,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.16,1.2-06,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-06.log
1180,1.2-07,2016_Furukawa,1180,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.94,1.2-07,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-07.log
1181,1.2-08,2016_Furukawa,1181,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](CC(C)C)C1=O,-5.23,1.2-08,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-08.log
1182,1.2-09,2016_Furukawa,1182,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-4.96,1.2-09,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-09.log
1183,1.2-10,2016_Furukawa,1183,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.22,1.2-10,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-10.log
1184,1.2-11,2016_Furukawa,1184,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.86,1.2-11,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-11.log
1185,1.2-12,2016_Furukawa,1185,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-7.96,1.2-12,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-12.log
1186,1.2-13,2016_Furukawa,1186,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.2,1.2-13,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-13.log
1187,1.2-14,2016_Furukawa,1187,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.12,1.2-14,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-14.log
1188,1.2-15,2016_Furukawa,1188,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.7,1.2-15,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-15.log
1189,1.2-16,2016_Furukawa,1189,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.34,1.2-16,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-16.log
1190,1.2-17,2016_Furukawa,1190,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.56,1.2-17,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-17.log
1191,1.2-18,2016_Furukawa,1191,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.62,1.2-18,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-18.log
1192,1.2-19,2016_Furukawa,1192,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.57,1.2-19,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-19.log
1193,1.2-20,2016_Furukawa,1193,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.59,1.2-20,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-20.log
1194,1.2-21,2016_Furukawa,1194,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.59,1.2-21,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-21.log
1195,1.2-22,2016_Furukawa,1195,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.63,1.2-22,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-22.log
1196,1.2-23,2016_Furukawa,1196,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.54,1.2-23,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-23.log
1197,1.2-24,2016_Furukawa,1197,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.23,1.2-24,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-24.log
1198,1.2-25,2016_Furukawa,1198,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.19,1.2-25,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-25.log
1199,1.2-26,2016_Furukawa,1199,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.58,1.2-26,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-26.log
1200,1.2-27,2016_Furukawa,1200,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.34,1.2-27,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-27.log
1201,1.2-28,2016_Furukawa,1201,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.04,1.2-28,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-28.log
1202,1.2-29,2016_Furukawa,1202,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.05,1.2-29,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-29.log
1203,1.2-30,2016_Furukawa,1203,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C1=O,-7.2,1.2-30,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-30.log
1204,1.2-31,2016_Furukawa,1204,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.43,1.2-31,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-31.log
1205,1.2-32,2016_Furukawa,1205,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.24,1.2-32,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-32.log
1206,1.2-33,2016_Furukawa,1206,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-6.74,1.2-33,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-33.log
1207,1.2-34,2016_Furukawa,1207,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-7.24,1.2-34,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-34.log
1208,1.2-35,2016_Furukawa,1208,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.37,1.2-35,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-35.log
1209,1.2-36,2016_Furukawa,1209,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.43,1.2-36,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-36.log
1210,1.2-37,2016_Furukawa,1210,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-7.44,1.2-37,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-37.log
1211,1.2-38,2016_Furukawa,1211,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-7.29,1.2-38,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-38.log
1212,1.2-39,2016_Furukawa,1212,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.53,1.2-39,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-39.log
1213,1.2-40,2016_Furukawa,1213,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.76,1.2-40,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-40.log
1214,1.3-01,2016_Furukawa,1214,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.08,1.3-01,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-01.log
1215,1.3-02,2016_Furukawa,1215,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC(C)C)CC(=O)N[C@@H](C)C1=O,-4.9,1.3-02,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-02.log
1216,1.3-03,2016_Furukawa,1216,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-4.98,1.3-03,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-03.log
1217,1.3-04,2016_Furukawa,1217,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-4.96,1.3-04,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-04.log
1218,1.3-05,2016_Furukawa,1218,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.26,1.3-05,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-05.log
1219,1.3-06,2016_Furukawa,1219,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](CC(C)C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-5.01,1.3-06,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-06.log
1220,1.3-07,2016_Furukawa,1220,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.54,1.3-07,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-07.log
1221,1.3-08,2016_Furukawa,1221,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC(C)C)CC(=O)N[C@@H](CC(C)C)C1=O,-5.54,1.3-08,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-08.log
1222,1.3-09,2016_Furukawa,1222,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-4.96,1.3-09,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-09.log
1223,1.3-10,2016_Furukawa,1223,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-5.05,1.3-10,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-10.log
1224,1.3-11,2016_Furukawa,1224,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.43,1.3-11,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-11.log
1225,1.3-12,2016_Furukawa,1225,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-7.62,1.3-12,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-12.log
1226,1.3-13,2016_Furukawa,1226,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-5.44,1.3-13,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-13.log
